comment_id,token,polarity,lime_weight,shap_weight,ig_weight,deeplift_weight,human_annot,exai4_mean,exai4_median,exai3_mean,exai3_median,exai2_mean,exai2_median,lime_hard,shap_hard,ig_hard,deeplift_hard,exai4_mean_hard,exai4_median_hard,exai3_mean_hard,exai3_median_hard,exai2_mean_hard
1036,##دق,Positive,0.36038633413993515,0.2341067526864553,-0.3918525795018215,0.26040375232696533,0,0.11576106491288357,0.24725525250671032,0.06754683577485632,0.2341067526864553,0.29724654341319523,0.29724654341319523,1,1,1,1,1,1,1,1,1
1036,اح,Positive,0.6447572773474621,0.8773216397541914,0.13351740908610865,0.2723771333694458,0,0.481993364889302,0.45856720535845397,0.5518654420625874,0.6447572773474621,0.7610394585508268,0.7610394585508268,1,1,1,1,1,1,1,1,1
1036,##ن,Positive,0.48702636090231866,0.8490641906810239,-0.038890047981147924,0.3188791275024414,1,0.40401990777615904,0.40295274420238003,0.43240016786739827,0.48702636090231866,0.6680452757916713,0.6680452757916713,1,1,1,1,1,1,1,1,1
1036,شي,Positive,0.43194150463623715,0.8490641906810239,-0.09070269526083818,0.28351736068725586,0,0.3684550901859197,0.3577294326617465,0.3967676666854743,0.43194150463623715,0.6405028476586305,0.6405028476586305,1,1,1,1,1,1,1,1,1
1036,المطعم,Positive,0.2148486884800378,0.4000353412570863,-0.08880296088806872,0.48074889183044434,0,0.2517074901698749,0.30744201486856204,0.17536035628301846,0.2148486884800378,0.30744201486856204,0.30744201486856204,1,1,1,1,1,1,1,1,1
1036,المكشوف,Positive,0.4682935831649915,0.4000353412570863,-0.8323059432604363,-1.0,0,-0.24099425470958963,-0.216135301001675,0.012007660387213829,0.4000353412570863,0.4341644622110389,0.4341644622110389,1,1,1,0,1,1,1,1,1
1037,قيمة,Positive,0.7928214785160086,0.21207598192135646,-0.20715215039191603,-1.0,0,-0.050563672488637745,0.002461915764720213,0.265915103348483,0.21207598192135646,0.5024487302186825,0.5024487302186825,1,1,1,0,1,1,1,1,1
1037,ممتازة,Positive,1.0,0.21207598192135646,0.8997177978112014,-0.7444283962249756,1,0.34184134587689563,0.5558968898662789,0.7039312599108527,0.8997177978112014,0.6060379909606782,0.6060379909606782,1,1,1,1,1,1,1,1,1
1037,لموقع,Positive,-0.06748080169649062,0.21207598192135646,-0.7354967170428819,0.6742186546325684,0,0.020829279453638078,0.07229759011243292,-0.19696717893933868,-0.06748080169649062,0.07229759011243292,0.07229759011243292,0,1,1,1,1,1,0,0,1
1037,ممتاز,Positive,0.727772520858381,1.0,0.01753374145977471,-0.5889160633087158,1,0.28909754975235996,0.37265313115907783,0.5817687541060519,0.727772520858381,0.8638862604291905,0.8638862604291905,1,1,1,1,1,1,1,1,1
1037,لاتت,Positive,-0.5054113600816833,0.8474770367216131,-0.2766921483214677,0.5002443790435791,0,0.1414044768405103,0.1117761153610557,0.021791176106154036,-0.2766921483214677,0.1710328383199649,0.1710328383199649,0,1,1,1,1,1,1,0,1
1037,##وقع,Positive,0.19138729545325117,0.3825653229237176,0.5612706674511585,-0.6632599830627441,0,0.11799082569134578,0.2869763091884844,0.3784077619427091,0.3825653229237176,0.2869763091884844,0.2869763091884844,0,1,1,1,1,1,1,1,1
1037,الكثير,Positive,-0.05267852878399215,0.40520497507014097,0.7028309841521354,0.3322373628616333,0,0.3468986983249794,0.36872116896588714,0.3517858101460947,0.40520497507014097,0.1762632231430744,0.1762632231430744,0,1,1,1,1,1,1,1,1
1037,فال,Positive,0.24109028324481874,-0.6204875393972971,-0.0412060948994426,-0.7901607155799866,0,-0.3026910166579769,-0.33084681714836983,-0.14020111701730698,-0.0412060948994426,-0.18969862807623916,-0.18969862807623916,1,0,1,1,1,1,0,0,0
1037,##ذى,Positive,0.05389821552469276,-0.6204875393972971,0.46635875081483813,-0.07798099517822266,0,-0.04455289205899721,-0.012041389826764948,-0.03341019101925539,0.05389821552469276,-0.28329466193630215,-0.28329466193630215,0,0,1,1,1,1,0,0,0
1037,تدفعه,Positive,-0.7525613034741735,-0.6204875393972971,0.5939722690968194,-0.11115610599517822,0,-0.22255816994245736,-0.36582182269623764,-0.2596921912582171,-0.6204875393972971,-0.6865244214357353,-0.6865244214357353,0,0,1,1,1,1,0,0,0
1037,تأخذ,Positive,-0.6854991526000656,-0.6204875393972971,0.3599225518205236,0.1320323944091797,0,-0.20350793644191484,-0.2442275724940587,-0.31535471339227966,-0.6204875393972971,-0.6529933459986813,-0.6529933459986813,0,0,1,1,1,1,0,0,0
1037,مقابل,Positive,-0.5088614567485703,-0.6204875393972971,0.07446447864961314,1.0,0,-0.013721129374063556,-0.21719848904947858,-0.3516281724987514,-0.5088614567485703,-0.5646744980729337,-0.5646744980729337,0,0,1,1,1,1,0,0,0
1037,##ه,Positive,-0.30076112361844576,-0.6204875393972971,-0.7970386732845444,0.07236778736114502,0,-0.41147988723478557,-0.4606243315078714,-0.5727624454334291,-0.6204875393972971,-0.4606243315078714,-0.4606243315078714,0,0,1,1,1,1,0,0,0
1037,وموقع,Positive,-0.23223296770233082,-0.6204875393972971,-0.040287009741502455,0.15884292125701904,0,-0.18354114889602782,-0.13625998872191664,-0.29766917228037676,-0.23223296770233082,-0.42636025354981394,-0.42636025354981394,0,0,1,1,1,1,0,0,0
1037,الفندق,Positive,0.12399301927626905,-0.6204875393972971,-0.26075045528756824,0.060585737228393555,0,-0.17416480954505068,-0.10008235902958734,-0.2524149918028654,-0.26075045528756824,-0.248247260060514,-0.248247260060514,0,0,1,1,1,1,1,1,0
1037,ممتاز,Positive,0.727772520858381,-0.80535563291446,0.2794668396214637,-0.44942301511764526,1,-0.061884821888065156,-0.08497808774809079,0.06729457585512821,0.2794668396214637,-0.03879155602803952,-0.03879155602803952,1,1,1,1,1,1,1,1,1
1037,لكن,Positive,-1.0,-0.80535563291446,-0.9231114659695867,-0.14949846267700195,0,-0.7194913903902622,-0.8642335494420234,-0.909489032961349,-0.9231114659695867,-0.90267781645723,-0.90267781645723,0,0,1,1,1,1,0,0,0
1037,الغرف,Positive,-0.6507369567220498,-0.983993770903961,-1.0,-0.8365335464477539,0,-0.8678160685184412,-0.9102636586758575,-0.878243575875337,-0.983993770903961,-0.8173653638130054,-0.8173653638130054,0,0,0,1,0,0,0,0,0
1037,ليست,Positive,-0.705599157987808,-0.983993770903961,0.07229323357202988,0.3181864023208618,0,-0.32477832324971934,-0.3166529622078891,-0.539099898439913,-0.705599157987808,-0.8447964644458845,-0.8447964644458845,0,0,1,1,1,1,0,0,0
1037,فاخرة,Positive,-0.2632382775572102,-0.704575232486683,-0.34517953156655046,-0.7332042455673218,0,-0.5115493217944413,-0.5248773820266167,-0.4376643472034812,-0.34517953156655046,-0.4839067550219466,-0.4839067550219466,0,0,1,1,1,1,0,0,0
1037,ان,Positive,-0.12053830572451474,-0.704575232486683,0.02829868403611524,-0.3475019931793213,0,-0.28607921183860097,-0.234020149451918,-0.26560495139169416,-0.12053830572451474,-0.41255676910559885,-0.41255676910559885,0,0,1,1,1,1,0,0,0
1037,كنت,Positive,-0.3595347530920949,-1.0,-0.1085058713263779,0.2980494499206543,0,-0.2924977936244546,-0.23402031220923641,-0.4893468748061576,-0.3595347530920949,-0.6797673765460475,-0.6797673765460475,0,0,1,1,1,1,0,0,0
1037,تريد,Positive,-0.3214445654488687,-1.0,0.3876100474529145,0.037919044494628906,0,-0.22397886837533132,-0.1417627604771199,-0.31127817266531804,-0.3214445654488687,-0.6607222827244343,-0.6607222827244343,0,0,1,1,1,1,0,0,0
1037,ان,Positive,-0.12053830572451474,-0.364904783189695,0.07504964013153947,-0.09821856021881104,0,-0.12715300225037032,-0.10937843297166289,-0.13679781626089008,-0.12053830572451474,-0.24272154445710487,-0.24272154445710487,0,0,1,1,1,1,0,0,0
1037,تتمتع,Positive,-0.43512450331946084,-0.364904783189695,0.4478028545673898,0.09174394607543945,0,-0.06512062146658165,-0.13658041855712777,-0.11740881064725535,-0.364904783189695,-0.4000146432545779,-0.4000146432545779,0,0,1,1,1,1,0,0,0
1037,طوال,Positive,-0.3588839893205159,-0.364904783189695,0.3507484627509432,0.14815115928649902,0,-0.056222287618192174,-0.10536641501700844,-0.1243467699197559,-0.3588839893205159,-0.36189438625510545,-0.36189438625510545,0,0,1,1,1,1,0,0,0
1037,النهار,Positive,-0.03721899732157541,-0.364904783189695,0.2790826205197592,-0.20808196067810059,0,-0.08278078016740295,-0.122650478999838,-0.041013719997170406,-0.03721899732157541,-0.2010618902556352,-0.2010618902556352,0,0,1,1,1,1,0,0,0
1037,بأنشطة,Positive,-0.8608934144004294,0.02293897576498849,0.615194549920826,-0.13722187280654907,0,-0.089995440380291,-0.05714144852078029,-0.07425329623820498,0.02293897576498849,-0.4189772193177205,-0.4189772193177205,0,1,1,1,1,1,0,0,0
1037,مختلفة,Positive,-0.3877944451226021,0.02293897576498849,1.0,0.3085761070251465,0,0.23593015941688322,0.1657575413950675,0.21171484354746214,0.02293897576498849,-0.1824277346788068,-0.1824277346788068,0,1,1,1,1,1,1,0,0
1037,فى,Positive,0.42748406518221915,0.02293897576498849,0.6626845141071707,-0.45598262548446655,0,0.16428123239247794,0.22521152047360382,0.37103585168479275,0.42748406518221915,0.22521152047360382,0.22521152047360382,1,1,1,1,1,1,1,1,1
1037,شرم,Positive,0.10816664352117655,0.02293897576498849,-0.41722345709062036,0.3445199728012085,0,0.014600533749188294,0.06555280964308252,-0.09537261260148511,0.02293897576498849,0.06555280964308252,0.06555280964308252,0,1,1,1,1,1,0,0,1
1037,ولا,Positive,-0.714181759656856,-0.4645530979428365,-0.10357234955366967,0.013335466384887695,0,-0.31724293519211866,-0.2840627237482531,-0.4274357357177874,-0.4645530979428365,-0.5893674287998463,-0.5893674287998463,0,0,1,1,1,1,0,0,0
1037,تحتاج,Positive,0.5590009798812474,-0.4645530979428365,-0.20444461449953633,-0.22092586755752563,0,-0.08273065002966276,-0.21268524102853098,-0.03666557752037514,-0.20444461449953633,0.04722394096920546,0.04722394096920546,1,0,1,1,1,1,0,0,1
1037,الفندق,Positive,0.12399301927626905,-0.4645530979428365,-0.11362582963901036,0.403849720954895,0,-0.012584046837670698,0.005183594818629345,-0.15139530276852595,-0.11362582963901036,-0.17028003933328373,-0.17028003933328373,0,0,1,1,1,1,1,1,0
1037,الا,Positive,0.18089539742039062,-0.4645530979428365,0.06676540825783417,-0.10434097051620483,0,-0.08030831569520414,-0.018787781129185332,-0.07229743075487056,0.06676540825783417,-0.14182885026122294,-0.14182885026122294,0,0,1,1,1,1,0,0,0
1037,للنوم,Positive,-0.7224302581249571,-0.7883801359697089,0.09671431778184436,-0.36017173528671265,0,-0.44356695289988357,-0.5413009967058349,-0.47136535877094055,-0.7224302581249571,-0.755405197047333,-0.755405197047333,0,0,1,1,1,1,0,0,0
1037,اذن,Positive,-0.6124854211172629,-0.7883801359697089,0.20530276624437027,0.37645089626312256,0,-0.20477797364486972,-0.2035913274364463,-0.39852093028086716,-0.6124854211172629,-0.7004327785434858,-0.7004327785434858,0,0,1,1,1,1,0,0,0
1037,فهو,Positive,-0.027706973770378007,-0.3911814597461445,0.6654084357618619,0.229314923286438,0,0.11895873138294435,0.10080397475802999,0.0821733340817798,-0.027706973770378007,-0.20944421675826125,-0.20944421675826125,0,0,1,1,1,1,1,0,0
1037,الفندق,Positive,0.12399301927626905,-0.3911814597461445,0.4969335276733018,0.3405945301055908,0,0.1425849043272543,0.23229377469092993,0.07658169573447544,0.12399301927626905,-0.13359422023493772,-0.13359422023493772,0,0,1,1,1,1,1,1,0
1037,المناسب,Positive,0.16770153240448815,-0.4980470280093041,0.8097888213824433,0.1235419511795044,0,0.15074631923928294,0.14562174179199627,0.1598144419258758,0.16770153240448815,-0.16517274780240798,-0.16517274780240798,0,0,1,1,1,1,1,1,0
1037,ينصح,Positive,-0.9478796402992236,-0.4980470280093041,-0.05461579492879398,0.030672192573547363,0,-0.3674675676659436,-0.27633141146904905,-0.5001808210791072,-0.4980470280093041,-0.7229633341542638,-0.7229633341542638,0,0,1,1,1,1,0,0,0
1037,به,Positive,-0.8285145179116342,-0.7594841538918653,0.020910504693116172,-0.1419561505317688,0,-0.42726107941053804,-0.45072015221181705,-0.5223627223701278,-0.7594841538918653,-0.7939993359017498,-0.7939993359017498,0,0,1,1,1,1,0,0,0
1037,للافراد,Positive,-0.6019692885981172,-0.7594841538918653,-0.5119856960668474,0.1469249725341797,0,-0.43162854150566254,-0.5569774923324823,-0.6244797128522767,-0.6019692885981172,-0.6807267212449912,-0.6807267212449912,0,0,1,1,1,1,0,0,0
1037,والاصدقاء,Positive,-0.6557452345907896,-0.9357046327690866,0.16981080442064966,-0.040281593799591064,0,-0.3654801641847044,-0.34801341419519033,-0.47387968764640886,-0.6557452345907896,-0.7957249336799381,-0.7957249336799381,0,0,1,1,1,1,0,0,0
1037,ولا,Positive,-0.714181759656856,-0.9357046327690866,0.14389836754706842,0.3871169090270996,0,-0.27971777896294364,-0.2851416960548938,-0.5019960082929581,-0.714181759656856,-0.8249431962129713,-0.8249431962129713,0,0,1,1,1,1,0,0,0
1037,ينصح,Positive,-0.9478796402992236,-0.8990203721626565,-0.42743718720859636,-0.07230198383331299,0,-0.5866597958759474,-0.6632287796856264,-0.7581123998901589,-0.8990203721626565,-0.9234500062309401,-0.9234500062309401,0,0,1,1,1,1,0,0,0
1037,به,Positive,-0.8285145179116342,-0.8990203721626565,-0.13399859393334146,-0.3031767010688782,0,-0.5411775462691275,-0.5658456094902562,-0.6205111613358774,-0.8285145179116342,-0.8637674450371453,-0.8637674450371453,0,0,1,1,1,1,0,0,0
1037,للعائلات,Positive,-0.49520080546450806,-0.8846334482643254,-0.4280137228545713,-0.18917614221572876,0,-0.4992560296997834,-0.4616072641595397,-0.6026159921944683,-0.49520080546450806,-0.6899171268644168,-0.6899171268644168,0,0,1,1,1,1,0,0,0
1037,والاطفال,Positive,-0.4465572868012726,-0.8846334482643254,-0.34152066510094925,-0.1742517352104187,0,-0.4617407838442415,-0.3940389759511109,-0.5575704667221825,-0.4465572868012726,-0.665595367532799,-0.665595367532799,0,0,1,1,1,1,0,0,0
1038,صدمت,Negative,0.2523566633882002,1.0,0.7093429570321645,-0.37859052419662476,0,0.395777274055935,0.48084981021018236,0.6538998734734549,0.7093429570321645,0.6261783316941001,0.6261783316941001,1,1,1,1,1,1,1,1,1
1038,بهذا,Negative,0.1263336066277163,-0.02637072219506653,0.7357365117803456,0.13494503498077393,0,0.24266110779844233,0.13063932080424512,0.2785664654043318,0.1263336066277163,0.04998144221632489,0.04998144221632489,1,1,1,1,1,1,1,1,1
1038,المستوى,Negative,-0.20626777868796276,-0.02637072219506653,0.6521504102747773,-0.5076108574867249,0,-0.022024737023744217,-0.11631925044151464,0.13983730313058265,-0.02637072219506653,-0.11631925044151464,-0.11631925044151464,1,1,1,1,1,1,1,1,1
1038,الاقامة,Negative,0.004579677139327165,-0.5031835833608754,0.5514048837490295,-0.43511223793029785,0,-0.09557781510070415,-0.21526628039548534,0.017600325842493752,0.004579677139327165,-0.24930195311077413,-0.24930195311077413,1,1,1,1,1,1,1,1,1
1038,حلوة,Negative,-1.0,-0.5031835833608754,0.4300122264206514,-0.43647122383117676,0,-0.3774106451928502,-0.4698274035960261,-0.3577237856467414,-0.5031835833608754,-0.7515917916804378,-0.7515917916804378,0,1,1,1,0,0,1,1,0
1038,ولكن,Negative,0.3246059880318335,-0.7028245309302508,0.34605313026712103,-0.6409777402877808,0,-0.16828578822976925,-0.15818587612797363,-0.010721804210432081,0.3246059880318335,-0.18910927144920864,-0.18910927144920864,1,1,1,1,1,1,1,1,1
1038,الاكل,Negative,-0.11869155706413081,-0.7028245309302508,0.5620392460228012,-0.44788336753845215,1,-0.17684005237750813,-0.2832874623012915,-0.08649228065719346,-0.11869155706413081,-0.4107580439971908,-0.4107580439971908,1,1,1,1,1,1,1,1,1
1038,والمشروبات,Negative,0.04819395598065879,0.998245087365649,0.5896995765616033,-0.729619562625885,0,0.22662976432050652,0.31894676627113105,0.5453795399693037,0.5896995765616033,0.5232195216731539,0.5232195216731539,1,1,1,1,1,1,1,1,1
1038,رديئة,Negative,1.0,0.998245087365649,0.8779340493221259,-0.5318575501441956,1,0.5860803966358948,0.9380895683438875,0.9587263788959249,0.998245087365649,0.9991225436828245,0.9991225436828245,1,1,1,1,1,1,1,1,1
1038,جدا,Negative,-0.36196620878914854,0.24986937835617695,0.6398554445971396,-0.6622372269630432,0,-0.033619653199718796,-0.05604841521648579,0.17591953805472269,0.24986937835617695,-0.05604841521648579,-0.05604841521648579,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,0.24986937835617695,0.5067964132418532,-0.647804856300354,1,-0.036474982687935864,-0.002445743846621329,0.16730164184953686,0.24986937835617695,-0.002445743846621329,-0.002445743846621329,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9560468543390944,0.5662076145753119,-0.5061753988265991,1,-0.28769387615995035,-0.38046813243800937,-0.21486670193773408,-0.2547608660494196,-0.6054038601942571,-0.6054038601942571,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9560468543390944,0.576356886244034,-0.4904276132583618,1,-0.2812196118507105,-0.3725942396538907,-0.21148361138149338,-0.2547608660494196,-0.6054038601942571,-0.6054038601942571,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9476312196403597,0.5848911515563275,-0.4466068744659424,1,-0.26602695214984856,-0.350683870257681,-0.20583364471115062,-0.2547608660494196,-0.6011960428448897,-0.6011960428448897,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9476312196403597,0.5895070659772719,-0.44791412353515625,1,-0.26519978581191594,-0.35133749479228793,-0.20429500657083585,-0.2547608660494196,-0.6011960428448897,-0.6011960428448897,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9767324139995661,0.5796175834339394,-0.4486103653907776,1,-0.27512151550145597,-0.3516856157200986,-0.2172918988716821,-0.2547608660494196,-0.6157466400244929,-0.6157466400244929,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9767324139995661,0.586816490213641,-0.4289637804031372,1,-0.2684101425596205,-0.3418623232262784,-0.21489226327844824,-0.2547608660494196,-0.6157466400244929,-0.6157466400244929,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9781510586658504,0.5893996691283718,-0.41541069746017456,1,-0.2647307382617682,-0.3350857817547971,-0.21450408519563272,-0.2547608660494196,-0.616455962357635,-0.616455962357635,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9781510586658504,0.6062743352060527,-0.3970144987106323,1,-0.2559130220549624,-0.32588768238002597,-0.20887919650307243,-0.2547608660494196,-0.616455962357635,-0.616455962357635,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9386089628020242,0.5955740510416871,-0.39724665880203247,1,-0.2487606091529473,-0.32600376242572604,-0.1992652592699189,-0.2547608660494196,-0.5966849144257219,-0.5966849144257219,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9386089628020242,0.5911657415377596,-0.39032530784606934,1,-0.2481323487899384,-0.3225430869477445,-0.20073469577122807,-0.2547608660494196,-0.5966849144257219,-0.5966849144257219,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9315597945305132,0.5870999378530488,-0.3817676305770874,1,-0.24524708832599285,-0.3182642483132535,-0.19974024090896134,-0.2547608660494196,-0.5931603302899664,-0.5931603302899664,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9315597945305132,0.5913728264083091,-0.381109356880188,1,-0.24401429776295291,-0.3179351114648038,-0.19831594472387457,-0.2547608660494196,-0.5931603302899664,-0.5931603302899664,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9388938437497787,0.604322335904582,-0.3742322325706482,1,-0.24089115161631613,-0.3144965493100339,-0.1964441246315388,-0.2547608660494196,-0.5968273548995991,-0.5968273548995991,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9388938437497787,0.6033550948384598,-0.40969544649124146,1,-0.24999876536299498,-0.33222815627033053,-0.19676653832024615,-0.2547608660494196,-0.5968273548995991,-0.5968273548995991,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9346551477700574,0.5948113428192898,-0.44492340087890625,1,-0.2598820179697734,-0.34984213346416293,-0.19820155700006245,-0.2547608660494196,-0.5947080069097386,-0.5947080069097386,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9346551477700574,0.5838322777918539,-0.43049925565719604,1,-0.25902074792120483,-0.3426300608533078,-0.2018612453425411,-0.2547608660494196,-0.5947080069097386,-0.5947080069097386,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9488970219436212,0.584525367043689,-0.3923378586769104,1,-0.2528675949065656,-0.323549362363165,-0.2063775069831173,-0.2547608660494196,-0.6018289439965204,-0.6018289439965204,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9488970219436212,0.5833523891660453,-0.4067937731742859,1,-0.25677481800032037,-0.33077731961185275,-0.20676849960899854,-0.2547608660494196,-0.6018289439965204,-0.6018289439965204,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9533268341746208,0.5853825799223826,-0.4694758653640747,1,-0.27304524641643313,-0.36211836570674716,-0.20756837343388593,-0.2547608660494196,-0.6040438501120202,-0.6040438501120202,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9533268341746208,0.5899658243617902,-0.450814425945282,1,-0.26723407545188305,-0.3527876459973508,-0.20604062528741673,-0.2547608660494196,-0.6040438501120202,-0.6040438501120202,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.987445937836132,0.5875792042058365,-0.44096988439559937,1,-0.2738993710188286,-0.3478653752225095,-0.21820919989323836,-0.2547608660494196,-0.6211034019427758,-0.6211034019427758,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.987445937836132,0.5793526310561541,-0.44038909673690796,1,-0.27581081739157637,-0.3475749813931638,-0.22095139094313251,-0.2547608660494196,-0.6211034019427758,-0.6211034019427758,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.987445937836132,0.5752344579785171,-0.4394591450691223,1,-0.2766078727440392,-0.34711000555927096,-0.22232411530234483,-0.2547608660494196,-0.6211034019427758,-0.6211034019427758,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.987445937836132,0.5797662208233305,-0.4277611970901489,1,-0.2725504450380925,-0.34126103156978427,-0.22081352768740703,-0.2547608660494196,-0.6211034019427758,-0.6211034019427758,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9711892620433284,0.5823742068362334,-0.4289901852607727,1,-0.26814152662932184,-0.34187552565509616,-0.21452530708550488,-0.2547608660494196,-0.612975064046374,-0.612975064046374,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9711892620433284,0.5865071167098035,-0.4307458996772766,1,-0.2675472277650553,-0.3427533828633481,-0.21314767046098151,-0.2547608660494196,-0.612975064046374,-0.612975064046374,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9711892620433284,0.5739574654416448,-0.4418187737464905,1,-0.2734528590993984,-0.34828981989795504,-0.21733088755036775,-0.2547608660494196,-0.612975064046374,-0.612975064046374,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9711892620433284,0.5667566750662036,-0.4334328770637512,1,-0.2731565825225739,-0.3440968715565854,-0.21973115100884813,-0.2547608660494196,-0.612975064046374,-0.612975064046374,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9770955781302866,0.5663204694743591,-0.4201751947402954,1,-0.2714277923614106,-0.3374680303948575,-0.22184532490178235,-0.2547608660494196,-0.6159282220898531,-0.6159282220898531,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9770955781302866,0.566474114536343,-0.421411395072937,1,-0.27169843117907505,-0.3380861305611783,-0.22179410988112105,-0.2547608660494196,-0.6159282220898531,-0.6159282220898531,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9770955781302866,0.560204947016999,-0.4342365860939026,1,-0.27647202081415245,-0.3444987260716611,-0.22388383238756907,-0.2547608660494196,-0.6159282220898531,-0.6159282220898531,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.9770955781302866,0.5489213150455947,-0.4270874857902527,1,-0.27750565373109104,-0.34092417591983615,-0.22764504304470382,-0.2547608660494196,-0.6159282220898531,-0.6159282220898531,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-1.0,0.5417240809786594,-0.4262954592704773,1,-0.28483306108530937,-0.34052816265994845,-0.23767892835692006,-0.2547608660494196,-0.6273804330247098,-0.6273804330247098,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-1.0,0.5293752271995338,-0.46159714460372925,1,-0.29674569586340377,-0.35817900532657443,-0.24179521294996195,-0.2547608660494196,-0.6273804330247098,-0.6273804330247098,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-1.0,0.5379875525377609,-0.3997538089752197,1,-0.2791317806217196,-0.32725733751231967,-0.2389244378372196,-0.2547608660494196,-0.6273804330247098,-0.6273804330247098,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-1.0,0.5485474625234714,-0.40205490589141846,1,-0.27706707735434166,-0.32840788597041903,-0.23540446784198274,-0.2547608660494196,-0.6273804330247098,-0.6273804330247098,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.8770546866266717,0.5348921368391839,-0.4950801134109497,1,-0.2730008823119643,-0.37492048973018466,-0.1989744719456358,-0.2547608660494196,-0.5659077763380457,-0.5659077763380457,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.8770546866266717,0.5628913247830076,-0.40068691968917847,1,-0.24240278689556555,-0.32772389286929904,-0.18964140929769457,-0.2547608660494196,-0.5659077763380457,-0.5659077763380457,1,1,1,1,1,1,1,1,1
1038,##ا,Negative,-0.2547608660494196,-0.8770546866266717,0.5612607335582147,-0.4101749062538147,1,-0.24518243134292284,-0.33246788615161715,-0.19018493970595887,-0.2547608660494196,-0.5659077763380457,-0.5659077763380457,1,1,1,1,1,1,1,1,1
1038,المشروبات,Negative,-0.2028594098769415,-0.8770546866266717,0.5569040125592442,-0.256771981716156,0,-0.19494551641513125,-0.22981569579654876,-0.174336694648123,-0.2028594098769415,-0.5399570482518066,-0.5399570482518066,1,0,1,1,1,1,1,1,0
1038,الغازية,Negative,-0.2966734391705792,-0.8770546866266717,0.5789742521026708,-0.6119147539138794,0,-0.3016671569021149,-0.4542940965422293,-0.1982512912315267,-0.2966734391705792,-0.5868640628986255,-0.5868640628986255,1,0,1,1,0,0,1,1,0
1038,بدون,Negative,-0.5168106149307126,-0.8770546866266717,0.5389154527319295,-0.5288327932357788,0,-0.3459456605153084,-0.5228217040832457,-0.28498328294181824,-0.5168106149307126,-0.6969326507786922,-0.6969326507786922,1,0,1,1,0,0,1,1,0
